200,3,3,1,2,1,1,0,12500000
200,3,3,1,2,1,1,0,12500000
453,5,6,2,2,4,1,2,83000000
350,3,5,1,2,1,1,1,14500000
500,5,5,1,2,1,0,1,38500000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,7250000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
600,6,6,2,2,1,0,0,90000000
500,4,6,1,2,1,0,1,65000000
600,6,6,2,2,1,0,0,92500000
240,9,9,2,3,1,0,1,70000000
400,14,6,2,2,1,0,1,55000000
400,3,6,2,2,1,0,1,42500000
350,3,5,1,2,1,1,1,14500000
500,5,5,1,2,1,0,1,38500000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,7250000
200,3,4,1,2,1,1,0,4900000
500,5,5,1,2,1,0,1,38500000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,7250000
350,3,5,1,2,1,1,1,14500000
"1,000",8,8,2,2,5,3,2,120000000
120,4,4,2,2,1,0,0,21000000
540,5,6,2,2,1,1,1,92500000
540,6,6,2,2,1,1,1,120000000
450,5,5,2,2,3,1,2,62500000
450,5,5,2,2,3,1,2,62500000
500,9,9,3,3,3,1,3,67500000
400,6,6,2,2,3,1,2,51500000
200,3,3,2,2,1,1,1,16000000
200,3,4,1,2,1,1,0,16000000
350,3,5,1,2,1,1,1,14500000
500,5,5,1,2,1,0,1,5925000
200,3,4,1,2,1,1,0,7250000
200,3,4,1,2,1,1,0,7250000
200,3,4,1,2,1,1,0,4900000
500,6,6,1,2,1,0,1,105000000
500,5,6,1,2,1,0,1,85000000
500,5,6,1,2,1,0,1,95000000
500,5,6,1,2,1,0,1,95000000
500,5,6,1,2,1,0,1,100000000
250,4,5,1,2,1,0,1,55000000
600,5,6,2,2,1,1,1,155000000
500,6,6,1,2,1,0,1,145000000
500,6,6,1,2,1,0,1,115000000
"1,000",6,7,2,2,3,1,1,200000000
500,6,6,1,2,1,0,1,130000000
200,3,3,1,2,1,1,1,9800000
200,3,4,1,2,1,1,0,14000000
200,3,4,1,2,1,1,0,18000000
500,4,6,1,2,1,0,1,38500000
215,4,5,1,2,1,0,1,40000000
200,3,4,1,2,1,1,0,18000000
200,3,4,1,2,1,1,0,14000000
500,6,6,2,2,3,1,1,220000000
200,3,3,1,2,1,1,1,13500000
120,2,4,1,2,0,0,0,7800000
120,4,4,1,2,0,0,0,11500000
120,2,4,1,2,0,0,0,7800000
120,4,4,1,2,0,0,0,13500000
120,4,4,1,2,0,0,0,11500000
120,2,4,1,2,0,0,0,7800000
120,4,4,1,2,0,0,0,11800000
160,3,3,1,2,1,0,0,7400000
600,9,6,3,2,1,0,0,70000000
160,9,4,1,2,1,0,0,34000000
300,4,5,1,2,1,1,1,35000000
240,9,9,2,3,1,0,1,32500000
323,3,5,1,2,1,1,1,70000000
280,9,9,1,2,2,1,1,70000000
120,2,4,1,2,0,0,0,7800000
240,3,5,1,2,1,0,1,14500000
240,6,5,1,2,1,0,1,19000000
240,3,5,1,2,1,0,1,16000000
120,2,4,1,2,0,0,0,7600000
120,4,4,1,2,0,0,0,7800000
240,6,5,1,2,1,0,1,23500000
120,4,4,1,2,0,0,0,15500000
200,4,4,1,2,1,1,0,10500000
250,5,5,1,2,2,1,1,50000000
300,5,6,2,2,1,1,1,82500000
500,5,6,1,2,1,0,1,85000000
500,3,6,1,2,1,0,1,75000000
500,5,6,1,2,1,0,1,80000000
"1,000",5,7,2,2,3,1,1,135000000
"1,000",8,7,2,2,3,1,1,165000000
500,6,6,1,2,1,0,1,80000000
666,8,7,2,2,1,1,1,140000000
"1,000",6,7,2,2,3,1,1,210000000
"1,000",8,7,2,2,3,1,1,150000000
"1,000",6,7,2,2,3,1,1,200000000
"1,000",6,7,2,2,3,1,1,160000000
666,6,7,2,2,1,1,1,130000000
500,5,6,1,2,1,0,1,85000000
666,5,7,2,2,1,1,1,125000000
500,3,6,1,2,1,0,1,75000000
"1,000",6,7,2,2,3,1,1,220000000
500,3,6,1,2,1,0,1,75000000
"1,000",5,7,2,2,3,1,1,115000000
175,3,4,1,2,1,0,0,16000000
120,6,4,1,2,0,0,0,20300000
240,6,5,1,2,1,0,1,30000000
240,6,5,1,2,1,0,1,25000000
400,6,6,2,2,1,0,1,42500000
400,6,6,2,2,1,0,1,47500000
400,6,6,2,2,1,0,1,51500000
120,6,4,1,2,0,0,0,20500000
240,6,5,1,2,1,0,1,35000000
400,6,6,2,2,1,0,1,50000000
400,6,6,2,2,1,0,1,51500000
400,6,6,2,2,1,0,1,45000000
120,4,4,1,2,0,0,0,42500000
160,3,3,1,2,1,0,0,8500000
570,7,6,2,2,1,0,0,42000000
250,5,5,1,2,1,0,1,55000000
300,3,5,1,2,1,1,1,25000000
350,3,5,1,2,1,1,1,14500000
200,3,4,1,2,1,1,0,9850000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,7250000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
500,6,6,1,2,1,0,1,115000000
100,4,4,1,2,0,0,1,35000000
100,4,4,1,2,0,0,1,37500000
500,5,6,1,2,1,0,1,38500000
100,4,4,1,2,0,0,1,41000000
240,5,5,1,2,1,0,1,27000000
60,4,3,1,2,0,0,1,2000000
60,7,3,1,2,0,0,1,4500000
80,2,4,1,2,0,0,0,4000000
120,6,4,1,2,0,0,0,3600000
200,3,3,1,2,2,1,1,5900000
60,2,3,1,2,0,0,1,2100000
350,5,6,1,2,1,1,1,46000000
400,14,6,2,2,1,0,1,87000000
400,6,6,2,2,1,0,1,60000000
400,14,6,2,2,1,0,1,87000000
400,6,6,2,2,1,0,1,60000000
125,3,3,1,1,1,1,1,13000000
200,4,4,1,2,1,1,0,23000000
80,2,4,1,2,0,0,0,5000000
200,3,4,1,2,1,1,0,17300000
200,3,4,1,2,1,1,0,17800000
500,5,6,1,2,1,0,1,38500000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
125,2,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,7250000
125,2,3,1,2,0,0,1,4200000
125,2,3,1,2,0,0,1,4200000
475,5,6,2,2,2,0,1,33500000
130,3,3,1,2,0,0,1,7000000
350,3,5,1,2,1,1,1,14500000
200,9,4,1,2,1,1,0,45000000
300,9,5,1,2,1,1,1,45000000
300,5,5,1,2,1,1,1,65000000
500,5,6,1,2,1,0,1,115000000
250,4,5,1,2,1,0,1,75000000
250,4,5,1,2,1,0,1,75000000
250,4,5,1,2,1,0,1,75000000
250,4,5,1,2,1,0,1,75000000
128,6,3,1,2,0,0,1,10000000
200,3,4,1,2,1,1,0,7250000
200,3,4,1,2,1,1,0,4900000
125,2,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,9850000
125,2,3,1,2,0,0,1,4200000
350,3,5,1,2,1,1,1,14500000
500,5,5,1,2,1,0,1,38500000
350,3,5,1,2,1,1,1,14500000
200,3,4,1,2,1,1,0,11200000
200,3,4,1,2,1,1,0,14000000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,7250000
200,3,4,1,2,1,1,0,9850000
200,3,4,1,2,1,1,0,4900000
125,2,3,1,2,0,0,1,4200000
125,2,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,9850000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
125,3,3,1,2,0,0,1,4200000
500,5,5,1,2,1,0,1,38500000
200,3,4,1,2,1,1,0,7250000
125,3,3,1,2,0,0,1,4200000
350,3,5,1,2,1,1,1,14500000
500,8,6,1,2,1,0,1,135000000
500,6,6,1,2,1,0,1,85000000
150,4,3,1,2,0,0,1,37500000
600,4,6,2,2,1,1,1,110000000
400,5,6,2,2,1,0,1,81000000
300,4,5,1,2,1,1,1,72500000
500,5,6,1,2,1,0,1,87500000
500,5,6,1,2,1,0,1,97500000
622,4,7,2,2,1,1,1,85000000
350,3,5,1,2,1,1,1,14500000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,7250000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,7250000
500,5,5,1,2,1,0,1,38500000
350,3,5,1,2,1,1,1,14500000
125,3,3,1,2,0,0,1,4200000
240,1,5,1,2,1,0,1,32000000
100,3,4,1,2,0,0,1,30000000
100,3,4,1,2,0,0,1,27000000
100,4,4,1,2,0,0,1,32000000
100,4,4,1,2,0,0,1,40000000
150,5,3,1,2,0,0,1,55000000
100,3,4,1,2,0,0,1,37500000
100,4,4,1,2,0,0,1,36000000
216,3,5,1,2,1,0,1,28000000
120,6,4,1,2,0,0,0,8000000
80,3,4,1,2,0,0,0,4200000
80,9,4,1,2,0,0,0,4500000
120,6,4,1,2,0,0,0,13000000
80,4,4,1,2,0,0,0,6500000
120,6,4,1,2,0,0,0,10000000
240,6,5,1,2,1,0,1,15000000
300,6,5,1,2,1,1,1,85000000
300,4,5,1,2,1,1,1,90000000
300,5,5,1,2,1,1,1,75000000
500,5,6,1,2,1,0,1,100000000
500,6,6,1,2,1,0,1,82500000
300,6,5,1,2,1,1,1,82500000
500,5,6,1,2,1,0,1,100000000
500,5,6,1,2,1,0,1,90000000
300,4,5,1,2,1,1,1,75000000
500,6,6,1,2,1,0,1,82500000
300,4,5,1,2,1,1,1,90000000
300,6,5,1,2,1,1,1,85000000
300,4,5,1,2,1,1,1,90000000
300,5,5,1,2,1,1,1,75000000
120,4,4,1,2,0,0,0,8000000
500,5,6,1,2,1,0,1,80000000
256,6,6,1,2,1,0,1,28000000
120,2,4,1,2,0,0,0,8200000
120,2,4,1,2,0,0,0,7800000
400,6,6,2,2,1,0,1,41000000
400,6,6,2,2,1,0,1,49000000
300,6,6,2,2,1,1,1,45000000
"1,000",6,6,2,2,3,1,2,80000000
200,8,4,1,2,1,1,0,21500000
400,3,6,2,2,1,0,1,49000000
400,4,6,2,2,1,0,1,50000000
400,3,6,2,2,1,0,1,36500000
400,3,6,2,2,1,0,1,42500000
400,3,6,2,2,1,0,1,37500000
240,3,5,1,2,1,0,1,28000000
400,4,6,2,2,1,0,1,50000000
120,4,4,1,2,0,0,0,15000000
120,6,6,1,2,0,0,0,17000000
500,5,6,1,2,1,0,1,3175000
500,6,6,1,2,1,0,1,115000000
500,5,6,1,2,1,0,1,110000000
250,7,5,1,2,1,0,1,47500000
500,6,6,1,2,1,0,1,147500000
610,6,7,2,2,1,1,1,100000000
250,7,5,1,2,1,0,1,45000000
500,5,6,1,2,1,0,1,110000000
200,3,4,1,2,1,1,0,13000000
125,3,3,1,2,0,0,1,10000000
150,3,3,1,2,1,0,1,14000000
200,3,4,1,2,1,1,0,11000000
200,3,4,1,2,1,1,0,11500000
500,4,5,1,2,2,1,1,115000000
200,3,4,1,2,1,1,0,17500000
150,3,3,1,2,0,0,1,9000000
200,3,4,1,2,1,1,0,13000000
200,3,4,1,2,1,1,0,10000000
200,3,4,1,2,1,1,0,14000000
200,3,4,1,2,1,1,0,25000000
240,3,5,1,2,1,0,1,35000000
200,3,4,1,2,1,1,0,13500000
200,3,4,1,2,1,1,0,13500000
500,5,6,1,2,1,0,1,130000000
500,5,6,1,2,1,0,1,140000000
500,5,6,1,2,1,0,1,115000000
600,6,6,2,2,1,0,0,140000000
500,6,6,1,2,1,0,1,120000000
500,4,6,1,2,1,0,1,110000000
600,5,6,2,2,1,0,0,110000000
80,4,4,1,2,0,0,1,13000000
200,3,4,1,2,1,1,0,12500000
120,2,4,1,2,0,0,0,11500000
350,3,5,1,2,1,1,1,14500000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,9850000
200,3,4,1,2,1,1,0,7250000
160,4,2,2,2,1,0,0,18500000
225,4,5,1,2,1,0,1,75000000
225,5,5,1,2,1,0,1,72500000
425,6,6,2,2,1,0,1,115000000
500,4,6,1,2,1,0,1,122500000
500,6,6,1,2,1,0,1,120000000
350,2,2,1,2,1,1,1,2400000
500,5,6,1,2,1,0,1,115000000
60,4,3,1,2,0,0,1,8000000
60,6,3,1,2,0,0,1,10000000
110,4,4,1,2,0,0,0,18500000
100,4,4,1,2,0,0,1,39500000
"1,000",5,7,2,2,3,1,1,170000000
600,6,6,2,2,1,0,0,60000000
"1,000",7,7,2,2,3,1,1,170000000
500,6,6,1,2,1,0,1,90000000
500,5,6,1,2,1,0,1,95000000
500,5,6,2,2,3,2,1,117500000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,7250000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
500,5,5,1,2,1,0,1,38500000
350,3,5,1,2,1,1,1,14500000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
500,5,5,1,2,1,0,1,38500000
125,3,3,1,2,0,0,1,4200000
500,5,5,1,2,1,0,1,38500000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
400,4,6,2,2,1,0,1,45000000
200,5,4,1,2,1,1,0,45000000
250,4,5,1,2,1,0,1,52500000
360,4,5,1,2,1,1,1,65000000
400,4,6,2,2,1,0,1,48000000
125,3,3,1,2,0,0,1,4200000
500,5,5,1,2,1,0,1,38500000
125,3,3,1,2,0,0,1,4200000
350,3,5,1,2,1,1,1,14500000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,7250000
125,3,3,1,2,0,0,1,4200000
500,4,6,1,2,1,0,1,90000000
500,4,6,1,2,1,0,1,90000000
800,5,6,1,2,3,1,1,135000000
500,4,6,1,2,1,0,1,95000000
500,4,6,1,2,1,0,1,90000000
500,4,6,1,2,1,0,1,90000000
500,4,6,1,2,1,0,1,90000000
500,4,6,1,2,1,0,1,90000000
500,5,6,1,2,1,0,1,110000000
600,5,6,2,2,1,0,0,120000000
300,5,5,1,2,1,1,1,92500000
450,7,6,2,2,1,0,1,120000000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
125,3,3,1,2,0,0,1,4200000
125,3,3,1,2,0,0,1,4200000
350,3,5,1,2,1,1,1,14500000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,7250000
500,5,5,1,2,1,0,1,38500000
600,7,6,2,2,1,1,1,110000000
200,4,4,1,2,1,1,0,40000000
200,4,4,1,2,1,1,0,50000000
"1,000",10,7,2,2,3,1,1,225000000
500,6,6,1,2,1,0,1,125000000
350,4,5,1,2,1,1,1,45000000
500,5,6,1,2,1,0,1,92500000
"1,000",6,7,2,2,3,1,1,200000000
500,6,6,1,2,1,0,1,125000000
100,4,4,1,2,0,0,1,37500000
500,6,6,1,2,1,0,1,125000000
500,6,6,1,2,1,0,1,125000000
140,2,2,1,2,0,0,1,7000000
406,12,6,2,2,1,0,1,135000000
80,6,4,1,2,0,0,0,7000000
240,6,5,1,2,1,0,1,22500000
200,5,4,1,2,1,1,0,45000000
240,5,5,1,2,1,0,1,35000000
120,4,4,1,2,0,0,0,13000000
240,8,5,1,2,1,0,1,19000000
240,3,5,1,2,1,0,1,12500000
120,2,4,1,2,0,0,0,7500000
120,3,4,1,2,0,0,0,8500000
120,2,4,1,2,0,0,0,8000000
400,3,6,2,2,1,0,1,20000000
120,6,4,1,2,0,0,0,19500000
"1,000",5,7,2,2,3,1,1,160000000
120,2,4,1,2,0,0,0,13500000
120,6,4,1,2,0,0,0,25000000
120,6,4,1,2,0,0,0,18500000
400,3,6,2,2,1,0,1,18000000
150,5,3,1,2,0,0,1,55000000
"1,000",6,6,2,2,3,1,1,125000000
160,4,5,1,2,1,0,1,22500000
"1,000",8,10,2,2,3,2,1,160000000
120,2,4,1,2,0,0,0,14000000
120,2,4,1,2,0,0,0,16000000
125,3,4,1,2,1,1,2,6642000
200,6,4,1,2,1,1,0,45000000
100,3,4,1,2,0,0,1,24000000
500,5,6,1,2,1,0,1,110000000
"1,000",7,7,2,2,3,1,1,250000000
"1,000",8,7,2,2,3,1,1,210000000
120,4,4,1,2,0,0,0,18000000
120,4,4,1,2,0,0,0,16000000
120,4,4,1,2,0,0,0,17000000
120,6,4,1,2,0,0,0,18000000
200,3,4,1,2,1,1,0,13500000
200,3,4,1,2,1,1,0,10500000
"1,000",6,7,2,2,3,1,1,155000000
500,6,6,1,2,1,0,1,72500000
"1,000",6,7,2,2,3,1,1,260000000
500,5,6,1,2,1,0,1,110000000
"1,000",6,7,2,2,3,1,1,180000000
500,5,6,1,2,1,0,1,105000000
600,6,6,2,2,1,0,0,52500000
200,4,4,1,2,1,1,0,29000000
400,6,6,2,2,1,0,1,38500000
240,3,5,1,2,1,0,1,27000000
300,2,5,1,2,1,1,1,3250000
200,2,4,1,2,1,1,0,12500000
200,3,4,1,2,1,1,0,26500000
150,2,3,1,2,0,0,1,3500000
500,6,6,1,2,1,0,1,80000000
620,8,7,2,2,1,1,1,67500000
"1,000",5,7,2,2,3,1,1,120000000
400,8,6,2,2,1,0,1,41500000
120,6,4,3,2,0,0,0,16000000
200,3,4,1,2,1,1,0,30000000
240,6,5,1,2,1,0,1,36000000
240,6,5,1,2,1,0,1,35000000
200,9,4,3,2,1,1,0,45000000
240,6,5,1,2,1,0,1,34000000
120,2,4,1,2,0,0,0,3200000
300,6,5,1,2,1,1,1,35000000
80,2,4,1,2,0,0,0,1800000
120,5,4,1,2,0,0,0,4200000
233,6,5,1,2,1,0,1,35000000
200,5,4,1,2,1,1,0,30000000
200,4,4,1,2,1,1,0,28000000
120,2,4,1,2,0,0,0,12000000
100,4,4,1,2,0,0,1,6500000
50,3,3,1,2,0,0,1,5000000
110,4,4,1,2,0,0,0,11000000
68,4,3,1,2,0,0,1,4800000
68,4,3,1,2,0,0,1,4800000
110,6,4,1,2,0,0,0,14000000
60,4,3,1,2,0,0,1,7000000
160,12,4,1,2,1,0,0,16000000
200,3,4,1,2,1,1,0,7250000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,9850000
200,3,4,1,2,1,1,0,4900000
125,2,3,1,2,0,0,1,4200000
125,2,3,1,2,0,0,1,4200000
500,4,4,1,2,1,0,1,82000000
500,5,5,1,2,4,1,1,79000000
240,6,5,1,2,1,0,1,38000000
800,6,8,2,2,3,1,1,150000000
600,5,6,2,2,1,0,0,60000000
120,4,4,1,2,0,0,0,14000000
120,4,4,1,2,0,0,0,13500000
120,4,4,1,2,0,0,0,9500000
350,3,5,1,2,1,1,1,14500000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
125,2,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,9850000
200,3,4,1,2,1,1,0,7250000
200,3,4,1,2,1,1,0,9850000
350,3,5,1,2,1,1,1,14500000
200,3,4,1,2,1,1,0,15500000
125,3,3,1,2,0,0,1,9800000
200,3,4,1,2,1,1,0,21000000
125,3,3,1,2,0,0,1,10500000
200,3,4,1,2,1,1,0,14000000
200,3,3,1,2,1,1,0,22500000
350,4,4,1,2,1,1,1,14500000
125,3,3,1,2,0,0,1,10000000
550,5,6,2,2,4,2,2,80000000
120,9,4,1,2,0,0,0,21000000
120,9,4,1,2,0,0,0,18000000
120,3,3,1,2,0,0,0,12000000
120,4,4,2,2,0,0,0,16000000
120,6,6,1,2,0,0,0,12500000
120,4,4,1,2,0,0,0,12500000
120,4,4,1,2,0,0,0,15000000
120,6,6,1,2,0,0,0,22000000
120,4,4,1,2,0,0,0,13000000
120,6,6,1,2,0,0,0,17000000
220,5,5,1,2,1,0,1,22000000
120,4,4,1,2,0,0,0,16500000
120,6,4,1,2,0,0,0,16500000
400,4,4,2,2,1,0,1,60000000
120,6,4,1,2,0,0,0,13500000
120,8,4,1,2,0,0,0,23000000
120,6,4,1,2,0,0,0,14000000
120,4,4,1,2,0,0,0,16500000
500,5,6,1,2,1,0,1,100000000
500,6,6,1,2,1,0,1,145000000
120,9,4,1,2,0,0,0,22500000
120,8,4,1,2,0,0,0,28000000
150,3,3,1,2,0,0,1,9500000
120,3,4,1,2,0,0,0,18000000
120,6,4,1,2,0,0,0,23000000
120,4,4,1,2,0,0,0,18500000
120,2,4,1,2,0,0,0,7800000
120,2,4,1,2,0,0,0,7800000
120,6,4,1,2,0,0,0,11500000
120,6,4,1,2,0,0,0,11800000
120,6,4,1,2,0,0,0,13500000
240,3,5,1,2,1,0,1,15800000
240,8,5,1,2,1,0,1,23500000
100,4,4,1,2,0,0,1,30000000
100,3,4,1,2,0,0,1,31000000
120,2,4,1,2,0,0,0,7600000
120,6,4,1,2,0,0,0,15500000
120,2,4,1,2,0,0,0,7800000
120,6,4,1,2,0,0,0,7800000
240,3,5,1,2,1,0,1,14500000
240,8,5,1,2,1,0,1,19000000
240,3,5,1,2,1,0,1,16000000
240,8,5,1,2,1,0,1,23500000
427,5,6,2,2,1,0,1,50000000
120,3,4,1,2,0,0,0,17500000
350,4,5,1,2,1,1,1,90000000
500,2,2,1,1,3,0,1,85000000
500,6,6,1,3,3,0,1,95000000
500,5,6,2,2,1,1,1,125000000
600,6,7,2,2,3,1,1,142500000
600,6,7,2,2,6,3,2,120000000
500,6,6,1,2,1,0,1,125000000
550,6,7,2,2,4,1,2,145000000
500,5,6,1,2,2,1,2,87500000
500,6,6,1,2,1,0,1,100000000
600,5,5,1,2,1,1,1,90000000
"1,000",6,7,2,2,3,1,1,180000000
500,5,6,1,2,1,0,1,87500000
500,5,6,1,2,1,0,1,105000000
500,6,6,1,2,1,0,1,115000000
500,6,6,1,2,1,0,1,85000000
500,6,6,1,2,1,0,1,115000000
600,5,6,2,2,1,1,1,155000000
150,5,6,1,2,1,0,1,52500000
100,3,4,1,2,1,0,1,37000000
120,3,4,1,2,1,0,0,40000000
500,6,6,1,2,1,0,1,100000000
100,3,4,1,2,1,0,1,29500000
500,4,6,1,2,1,0,1,55000000
"1,000",7,7,2,2,3,1,1,170000000
500,6,6,1,2,1,0,1,90000000
500,5,6,1,2,1,0,1,95000000
500,5,6,1,2,1,0,1,105000000
240,3,5,1,2,1,0,1,28000000
240,6,5,1,2,1,0,1,33000000
240,6,5,1,2,1,0,1,38000000
240,6,5,1,2,1,0,1,35000000
211,3,5,1,2,1,0,1,7500000
200,4,4,1,2,1,1,0,23500000
120,4,4,1,2,0,0,0,14000000
120,4,4,1,2,0,0,0,14000000
120,4,4,1,2,0,0,0,13500000
120,4,4,1,2,0,0,0,13000000
120,6,4,1,2,0,0,0,21000000
60,3,3,1,2,0,0,1,7500000
250,9,9,2,3,1,0,1,65000000
400,6,6,2,2,1,0,1,45000000
300,6,5,1,2,1,1,1,35000000
160,3,4,1,2,1,0,0,9500000
240,6,5,1,2,1,0,1,32500000
240,6,5,1,2,1,0,1,29000000
175,4,4,1,2,1,0,0,23000000
300,6,5,1,2,1,1,1,35000000
400,6,6,2,2,1,0,1,45000000
500,6,6,1,2,1,0,1,46500000
400,6,6,2,2,1,0,1,52500000
240,6,5,1,2,1,0,1,29000000
400,6,6,2,2,1,0,1,49000000
120,4,4,1,2,0,0,0,18500000
120,4,4,1,2,0,0,0,18500000
120,4,4,1,2,0,0,0,15000000
"1,000",8,7,2,2,3,1,1,90000000
225,5,5,1,2,1,0,1,72500000
225,4,5,1,2,1,0,1,75000000
500,4,6,1,2,1,0,1,122500000
500,5,6,1,2,1,0,1,115000000
425,6,6,2,2,1,0,1,115000000
500,6,6,1,2,1,0,1,120000000
300,5,5,1,2,1,1,1,72500000
500,6,6,1,2,1,0,1,125000000
300,5,5,1,2,1,1,1,95000000
"1,000",6,7,2,2,3,1,1,152500000
300,5,5,1,2,1,1,1,80000000
500,5,6,1,2,1,0,1,95000000
500,5,6,1,2,1,0,1,95000000
"1,000",6,7,2,2,3,1,1,150000000
500,6,6,1,2,1,0,1,85000000
100,5,4,1,2,0,0,1,31000000
150,4,3,1,2,0,0,1,45000000
500,5,6,1,2,1,0,1,80000000
500,5,6,1,2,1,0,1,110000000
300,4,5,1,2,1,1,1,65000000
300,4,5,1,2,1,1,1,75000000
300,5,5,1,2,1,1,1,72500000
500,5,6,1,2,1,0,1,80000000
500,6,6,1,2,1,0,1,82500000
500,5,6,1,2,1,0,1,92500000
500,5,6,1,2,1,0,1,125000000
500,5,6,1,2,1,0,1,125000000
400,4,6,2,2,1,0,1,45000000
"1,000",8,7,2,2,3,1,1,220000000
700,8,7,2,2,3,1,2,165000000
150,5,3,1,2,0,0,1,55000000
500,5,6,1,2,1,0,1,45000000
480,4,6,1,2,1,0,1,60000000
400,6,6,2,2,1,0,1,50000000
120,4,4,1,2,0,0,0,16000000
120,5,4,1,2,0,0,0,17000000
120,4,4,1,2,0,0,0,20000000
120,4,4,1,2,0,0,0,21500000
180,4,4,1,2,1,1,0,22000000
240,6,5,1,2,1,0,1,34000000
120,4,4,1,2,0,0,0,19000000
120,4,4,1,2,0,0,0,21000000
120,4,4,1,2,0,0,0,17000000
120,5,4,1,2,0,0,0,16500000
44,6,3,1,2,0,0,1,45000000
120,2,4,1,2,0,0,0,22500000
120,2,4,1,2,0,0,0,10200000
120,2,4,1,2,0,0,0,12500000
120,2,4,1,2,0,0,0,15500000
500,3,6,1,2,1,0,1,75000000
"1,000",6,7,2,2,3,1,1,220000000
100,8,4,1,2,0,0,1,165000000
100,8,4,1,2,0,0,1,150000000
800,9,8,2,2,3,1,1,140000000
"1,000",6,7,2,2,3,1,1,160000000
"1,000",6,7,2,2,3,1,1,210000000
"1,000",6,7,2,2,3,1,1,200000000
500,3,6,1,2,1,0,1,75000000
500,5,6,1,2,1,0,1,80000000
500,5,6,1,2,1,0,1,85000000
500,5,6,1,2,1,0,1,80000000
666,5,7,2,2,1,1,1,140000000
666,5,7,2,2,1,1,1,125000000
666,6,7,2,2,1,1,1,130000000
"1,000",5,7,2,2,3,1,1,115000000
"1,000",5,7,2,2,3,1,1,120000000
"1,000",5,7,2,2,3,1,1,135000000
400,3,6,2,2,1,0,1,35000000
600,3,6,2,2,1,0,0,62500000
233,6,5,1,2,1,0,1,29000000
500,6,6,1,2,1,0,1,90000000
"1,000",8,7,2,2,3,1,1,125000000
"1,500",8,7,2,2,4,1,1,190000000
"1,000",3,7,2,2,3,1,1,125000000
500,5,6,1,2,1,0,1,82500000
300,4,5,1,2,1,1,1,56000000
800,5,8,2,2,3,1,1,90000000
127,4,3,1,2,0,0,1,37500000
500,5,6,1,2,1,0,1,120000000
905,8,8,1,2,1,0,1,125000000
500,6,6,1,2,1,0,1,120000000
120,4,4,1,2,0,0,0,37500000
